STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DEU,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Germany,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,99.842900598076,99.8429012576049,99.8429024614303,99.8429056086708,99.8493490854404,99.8558287050819,99.862336942101,99.8688802488207,99.8754613794921,99.8784478593771,99.8815299511559,99.8847067279778,99.8877144013261,99.8907314326926,99.893751672633,99.896777531568,99.8998389964241,99.9029489183973,99.9061174216376,99.9093443706997,99.9126487140159,99.9160407682468,99.9164105070546,99.9168282325382,99.9172979459354
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDX,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,IDA only,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,29.0421324115772,29.2963524040961,29.5546053227871,29.8134024036327,30.0820281871955,30.5617559492722,31.0843173566499,31.6477355669399,32.2126289229398,32.7568091449389,33.3182637126351,33.6019815089835,34.1904352791216,34.7441488503454,35.3121558169785,35.9244919554335,36.5601611346363,37.2031980801867,37.8569432319857,38.5297954514873,39.203309134947,39.8858661416221,40.4479608095778,40.9680539076617,41.4587268663091
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AND,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Andorra,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,90.63999794705,90.6399983565544,90.6400007070629,90.6400007016197,90.639995696847,90.6400044704915,90.6400011295933,90.6400008952698,90.6400009110499,90.6399974362804,90.6399982263232,90.6400022137299,90.6399984429497,90.6400037430118,90.6400040889424,90.6400009293963,90.6400008909843,90.6400029437508,90.6400030913695,90.6400044942016,90.6399956656599,90.640004782915,90.6399966597026,90.6400031473536,90.6400018060858
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNA,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,61.0092724537569,61.1555010600167,61.2234305338961,61.3170717737725,61.5064131022246,61.7105716542087,61.9217298792452,62.1486025951263,62.3169550723873,62.4487290376977,62.6047335158126,62.7372953418052,62.8785418013848,63.0722771354693,63.2805250553789,63.5096606282176,63.7495532018019,63.905613188968,64.032399949335,64.136012792346,64.1981267359174,64.2527662742731,64.3512475772065,64.408447754578,64.439641202586
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COD,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,"Congo, Dem. Rep.",People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,12.2119796506951,12.2129478574935,12.2084266944292,12.1982890911194,12.1824019375634,12.1618649643965,12.1370950807089,12.1078803762611,12.0734082305594,12.0340647206377,11.9890508232579,11.9387257913049,11.8823062312137,11.8195825997917,11.7506129327268,11.6749054930842,11.592245398216,11.5021642566568,11.4046991363784,11.2993884165581,11.1860219041653,11.3840916155714,11.5847367804937,11.7282205874387,11.8726481819387
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SEN,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Senegal,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,20.0332395862887,20.2634965726724,20.4929836631407,20.7682382579974,21.078928239311,21.3883259285147,21.6970512485611,22.0047848798914,22.3115222898236,22.6169579327567,22.921692660595,23.2254177089302,23.5278306759544,23.8292288902426,24.1296059215729,24.4313032650877,24.7339881730079,25.0382030548445,25.3433216862511,25.6495937230682,25.9566923925669,26.2648624944934,26.5737764045533,26.8831210795347,27.1931407050582
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Lebanon,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,43.4333632095238,43.669317863492,43.9052725174603,44.1412271714285,44.3771818253968,44.6131364793651,44.8490911333333,45.0850457873016,45.3210004412698,45.5569550952381,45.7929097492063,46.0288644031746,46.2648190571428,46.5007737111111,46.7367283650794,46.9726830190476,47.2086376730159,47.4445923269841,47.6307071666277,47.7,47.7,47.7,47.7,47.7,47.7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GRD,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Grenada,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,78.7187250849416,79.6100248763914,80.5047783886163,81.4029856216164,82.3046465753912,83.2097612499412,84.118329645266,85.0303517613659,85.945827598241,86.864757155891,87.7871404343158,88.7129774335157,89.4848444655286,89.775986534973,89.9176799999318,89.9176799999318,89.9176799999318,89.9176799999318,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEA,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,"Middle East, North Africa, Afghanistan & Pakistan",People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,62.1348448052178,62.2878088837451,62.3623498083038,62.4585119120747,62.6423421559232,62.8431629651539,63.0636002969757,63.3100694168004,63.4934717005847,63.6309158074858,63.7882572473169,63.9277758122719,64.0752567167458,64.2673494485519,64.4766253668384,64.7101071513081,64.9504508423167,65.1017222087437,65.2185494487559,65.3123749106628,65.3596576745015,65.4013845406908,65.510713403374,65.584056055675,65.6173396110979
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TGO,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Togo,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,10.0262177498385,10.4396182696056,10.8572104776075,11.2788756529367,11.7046920626714,12.1345267940647,12.5686626712329,13.0071794285926,13.4503740884263,13.8974477840125,14.349356874294,14.8107744821214,15.2799041486039,15.7536504094529,16.2325567508779,16.716712557756,17.2071914430537,17.703874729563,18.2068845501877,18.7163458427772,19.2323830359056,19.5549350217433,19.8775201063187,20.2003795594142,20.5232352790187
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TMN,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,60.9164750059653,61.0603479758632,61.1257098037176,61.2171841383997,61.4051037056964,61.6078603078407,61.8175749621023,62.0429654533374,62.209450625418,62.3392130787549,62.4932848537774,62.623644369179,62.7626823934846,62.9545096714623,63.1609134508754,63.38894465422,63.6284456140783,63.7847192171454,63.9117290554404,64.0155014840856,64.0773763779198,64.1316356736625,64.2300098266385,64.2872684280926,64.3187300114008
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARE,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,United Arab Emirates,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,98.1926901130339,98.1945078372932,98.2188255154636,98.2433351844728,98.2680332858697,98.2928979722659,98.3179531006501,98.3431458543153,98.3684771507718,98.3939425732259,98.419528993262,98.44524382535,98.4710656093792,98.4969991964186,98.523036217534,98.5491640499512,98.5753815845859,98.6016896433562,98.6280675772595,98.6304444914827,98.6327534590734,98.63499409988,98.6371712508075,98.6392693175614,98.6413172332089
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VIR,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Virgin Islands (U.S.),People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,97.3646820026095,97.4375513240874,97.5104468748513,97.583368654901,97.6563166642365,97.729290902858,97.8022913707653,97.8753180679586,97.9483709944377,98.0214501502026,98.0945555352535,98.1676871495902,98.2408449932128,98.2845088675983,98.3281727419839,98.3718366163694,98.415500490755,98.4591643651405,98.5028282395261,98.5464921139116,98.5901559882971,98.6338198626827,98.6774837370682,98.6774837370682,98.6774837370682
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFG,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Afghanistan,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,11.4830526030791,11.4952007602954,12.2981002329931,13.1007499034299,13.9102665546506,14.7265543080656,15.5424169809884,16.6502497184612,17.5542943270831,18.3897928679237,19.2247217350889,20.059192393487,20.8930797693099,21.7263800393035,22.5590889812061,23.391308180882,24.2229225615761,25.0551767431801,25.8882133846455,26.7218546246806,27.5559340461558,28.3906801852337,29.2258226674089,29.9074476538073,30.5547223111169
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYC,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Seychelles,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,61.9474147959287,62.0621988306006,62.1769828652726,62.2917668999445,62.4065509346165,62.5213349692885,62.6361190039605,62.7509030386324,62.8656870733043,62.9804711079763,63.0952551426482,63.2100391773202,63.3248232119922,63.4396072466641,63.5543912813361,63.6691753160081,63.7120488737404,63.7163618884883,63.7206600165615,64.1283114546958,64.2430954893678,64.3578795240398,64.4726635587117,64.5874475933837,64.7022316280556
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGR,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Bulgaria,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,89.5960945548963,90.1266638649239,90.6575778752155,91.188706427775,91.7200708448634,92.2516589688999,92.7834809936946,93.3155413751078,93.8478480753102,94.3803877130957,94.9131884441698,95.4462376719039,95.9795754144839,96.5132193478484,97.0368223392722,96.9512288264069,96.8662149670256,96.7818104282446,96.6979700842109,96.614717546999,96.5320516616344,96.4499630852556,96.3684403102427,96.2874915022323,96.2070781494387
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRY,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Paraguay,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,49.8514492982787,50.7157296515242,51.568085692811,52.3149792602456,53.0375571369897,53.7541677638648,54.4644719644046,55.1685035689475,55.8666053457397,56.558468912494,57.2441160582428,57.9235805996781,58.5971721928883,59.2558255493223,59.9057582359398,60.5503943920399,61.19001240823,61.8241296517683,62.4557866810629,63.0842436051128,63.7094591950596,63.9595993188715,64.1624896239257,64.2916963189796,64.3647197417661
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CZE,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Czechia,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,94.7072072649225,94.6986852757351,94.9603929233319,95.2230766372257,95.4868173311297,95.7516168420807,96.01747714198,96.2843591808317,96.552345887601,96.8213717992104,97.0914965657722,97.362670224896,97.6355756543746,97.9071084983914,98.1117280972776,98.1442329323917,98.1506848036568,98.150162822877,98.1495781995876,98.1489340249812,98.1482411807839,98.1474795784941,98.1466666539194,98.1457976100181,98.1448728385564
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLE,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Sierra Leone,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,5.16796934063687,5.28325613663004,5.46728101055116,5.65695554108736,5.8522042444465,6.05914807762509,6.27589594233654,6.49753887257046,6.72395112536035,6.95493587940752,7.19037206125468,7.43020620088938,7.67430968162427,7.92242664066615,8.17456211803624,8.43052650711605,8.69024990084727,8.953960476767,9.22155897386746,9.49277906546491,9.76740297338789,10.0452080231167,10.3259637046209,10.6094363274771,10.8953836036255
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WSM,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Samoa,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,60.1597324731382,60.1857591338991,60.149435406774,60.0799430615213,60.0110197232708,60.1099594347788,60.2084291662454,60.3076124063597,60.4072587578907,60.5065014254509,60.6053588668125,60.7035466301643,60.7971168768778,60.8878299748997,61.0764077642479,61.2626239445691,61.4467914745563,61.6296051209446,61.8166056551922,62.0089220612678,62.1786402405646,62.2883361885865,62.3730130455284,62.4337812896166,62.50194060138
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,"Iran, Islamic Rep.",People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,90.3926795738378,90.6150744998428,90.8329069508609,91.0462207017884,91.2549319633375,91.4589569288373,91.6583609167814,91.847164138333,92.0288859473462,92.2066678518204,92.3806825973406,92.5508566521201,92.715901082364,92.8763929555836,93.0335304550058,93.1871450951894,93.3373925481496,93.4841246440097,93.6271990770832,93.7666082149318,93.9025285065337,94.0348515722991,94.1639395882777,94.2896157590203,94.4122052108484
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNG,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Mongolia,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,17.7167712312616,18.7600463573532,19.8283821965636,20.9206393990072,22.0356603385453,23.1709711271026,24.3269859322999,25.5021976667424,26.6957587288244,27.9047550878849,29.130397081474,30.1662873308309,31.0986033550596,32.0426962176353,32.9981563212651,33.9656650037175,34.9448273734747,35.9352120415496,36.9432223522064,37.9689448157507,39.012436356762,40.0729687156752,41.1517155733625,42.247513801184,43.360722296887
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COG,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,"Congo, Rep.",People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,27.9019108842136,28.0573512239904,28.2507188436398,28.4439958785319,29.9970926469849,31.5719629952775,33.1683540847855,34.7863960123534,36.4266831885606,38.0890748195505,39.7738513632921,41.4800359417116,42.4718074743635,43.0059990785023,43.5403232188879,44.0745229382792,44.6083368930544,45.1415202823553,45.3252519683388,45.5089850575925,45.6923155747464,45.8748419970802,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRI,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Puerto Rico,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,75.1319512677845,75.2459324516994,75.3599136356142,75.4738948195291,75.587876003444,75.7018571873588,75.8158383712737,75.9298195551886,76.0438007391034,78.8324544859335,81.6291143048325,84.4337801957985,87.2464521588333,90.0671301939352,92.8958143011051,95.7325044803439,98.5772007316497,99.4461459442471,99.7456985507548,99.8507911360705,99.6686852766851,99.4865794172996,99.3044735579141,99.1223676985286,98.9402618391431
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ASM,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,American Samoa,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,81.9092156400375,82.5878247232387,83.268784766113,83.9520957686603,84.6377577308808,85.3257706527744,86.0161345343412,86.708849375581,87.4039151764939,87.9608770168529,88.1740151274619,88.3871532380708,88.6002913486798,88.8134294592888,89.0265675698977,89.2397056805067,89.4528437911156,89.6659819017246,89.8791200123336,90.0922581229425,90.3053962335515,90.5185343441605,90.5383360522023,90.5383360522023,90.5383360522023
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Myanmar,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,27.1340464363073,28.6428319934382,30.1847103774528,31.7599199058202,33.368359991086,35.0099417354844,36.6842261788056,38.3914580396534,40.131537454116,41.9040165084889,43.7094949448561,45.3476729820618,46.7963103868158,48.2659911329201,49.7571140487274,51.2731194542302,52.8134142480021,54.3770492542013,55.9632831646209,57.5708143268891,58.8155290564683,59.5047510339159,59.5740394038691,59.647182104066,59.7239750772507
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FRA,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,France,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,97.3558751348041,97.3523571686444,97.3488739914034,97.3454090718174,97.4661693234234,97.5877891208184,97.710207897003,97.8334465311522,97.9574556769378,98.082254071339,98.2078511720882,98.3342597203444,98.4614933135481,98.5895521201792,98.7184468015388,98.8481955920205,98.9787947398291,99.110246889904,99.2425574566239,99.3757382183462,99.5097851912799,99.6447071710634,99.7041457501002,99.7084324009763,99.7127014746794
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,USA,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,United States,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,95.355088514175,95.3643930826933,95.3736387116545,95.3828332115417,95.3919740898134,95.5578903758392,95.7230928938337,95.8873856789804,96.050805552546,96.2132629086569,96.3747156560664,96.5350702012036,96.6943498319154,96.8524248605791,97.0093306324818,97.1649564638787,97.3193057406534,97.4683905274108,97.5661860919937,97.5676884437325
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KWT,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Kuwait,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LAO,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Lao PDR,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,5.14267670778236,6.73269304057876,7.96470469612063,8.32978257884214,8.69779924866436,9.0438596547213,9.34303376606844,9.64231219491391,9.9420426797011,10.2417371173529,10.541621945848,10.8416869442677,11.1420369613344,11.4421929569921,11.742497203708,12.0428221416587,14.2687875365303,16.5880898211157,19.0005939716825,21.506343763718,24.1050464561247,26.7965570605935,29.5807179816358,32.4030678726007,35.1877230763634
